agencyId|agencytitle|agencyAddress|agencyPhone|agencyRentalPhone|agencyWebsite
12647|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Auckland City|34 Shortland Street, AUCKLAND|09 307 6340|09 307 6310|http://www.barfoot.co.nz/city
13081|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Kumeu|130 Main Highway, KUMEU|09 412 5640|None|http://www.barfoot.co.nz/kumeu
11116|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Manurewa|176 Great South Rd, MANUREWA|09 266 7094|09 266 7091|http://www.barfoot.co.nz/manurewa
12513|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Henderson|350 Great North Road, HENDERSON|09 838 6059|09 838 9040|http://www.barfoot.co.nz/henderson
14541|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Greenlane|255A Great South Rd, GREENLANE|09 523 1189|09 523 1185|http://www.barfoot.co.nz/greenlane
21474|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Pt Chevalier|1186 Great North Rd, PT CHEVALIER|09 845 5906|09 845 5902|http://www.barfoot.co.nz/ptchevalier
14291|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Meadowbank|33 St Johns Road, MEADOWBANK|09 528 1105|09 528 3632|http://www.barfoot.co.nz/meadowbank
14785|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Mt Eden|427 Mt Eden Rd, MT EDEN|09 638 9158|09 638 9172|http://www.barfoot.co.nz/mteden
14968|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Royal Oak|Royal Oak Roundabout, ROYAL OAK|09 625 6099|09 625 6079|http://www.barfoot.co.nz/royaloak
12947|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Warkworth|7 Queen Street, WARKWORTH|09 425 8742|09 422 3209|http://www.barfoot.co.nz/warkworth
15004|Barfoot & Thompson Ltd (Licensed: REAA 2008) - West Harbour|Cnr Luckens & Hobsonville Road, WEST HARBOUR|09 416 5599|09 416 3941|http://www.barfoot.co.nz/westharbour
10987|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Mt Roskill|Cnr Dominion Road & Mt Albert Road, MT ROSKILL|09 621 0912|09 621 0917|http://www.barfoot.co.nz/mtroskill
4861|Irelands (Licensed: REAA 2008) - Christchurch|57 Woodham Road , CITY, CHRISTCHURCH|03 377 2090|None|http://www.irelands.co.nz
119844|EV Arthur Ltd (Licensed: REAA 2008) - Property Brokers, Greymouth|33 Tainui Street, GREYMOUTH|03 768 7145|None|None
268735|Click Property Management Ltd|15 Nairn Street, Kaikorai, Dunedin |03 466 77 83|None|http://www.clickpropertymanagement.co.nz
12059|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Milford|180 Kitchener Rd, MILFORD|09 489 5049|09 489 4612|http://www.barfoot.co.nz/milford
13820|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Pukekohe|68 King Street, PUKEKOHE|09 238 7019|09 237 3140|http://www.barfoot.co.nz/pukekohe
23163|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Greenhithe|24 Greenhithe Rd, GREENHITHE|09 413 6528|None|http://www.barfoot.co.nz/greenhithe
13355|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Te Atatu Peninsula|534 Te Atatu Road, TE ATATU PENINSULA|09 834 3570|09 834 3328|http://www.barfoot.co.nz/teatatu
11805|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Remuera|417 Remuera Rd, REMUERA|09 524 0149|None|http://www.barfoot.co.nz/remuera
14719|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Albany|233 Main Road Albany Village, ALBANY|09 415 8460|09 415 4287|http://www.barfoot.co.nz/albany
23162|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Manukau|24 Cavendish Drive, MANUKAU|09 262 1305|None|http://www.barfoot.co.nz/manukau
11924|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Epsom|169 Manukau Road, EPSOM|09 520 6221|09 529 0969|http://www.barfoot.co.nz/epsom
14666|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Whangarei|66 Cameron Street, WHANGAREI|09 438 3079|09 438 3444|http://www.barfoot.co.nz/whangarei
8559|Cooper & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Milford|128 Kitchener Road, MILFORD|09 486 1029|None|http://http://milford.harcourts.co.nz/
13616|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Dannemora|345 Chapel Road, DANNEMORA|09 271 6199|09 271 6219|http://www.barfoot.co.nz/dannemora
14443|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Papakura|36 East Street, PAPAKURA|09 2988029|09 298 7977|http://www.barfoot.co.nz/papakura
14112|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Panmure|28 Queens Rd, PANMURE|09 570 2039|09 527 3190|http://www.barfoot.co.nz/panmure
14843|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Papatoetoe|Cnr Gt South & Kolmar Rds, Hunters Corner, PAPATOETOE|09 278 3024|09 278 2957|http://www.barfoot.co.nz/papatoetoe
5276|Auckland Property Management Ltd (Licensed: REAA 2008)|145 Manukau Road, Epsom, AUCKLAND CITY|09 638 2500|None|http://www.aucklandproperty.net
13438|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Beachlands|42 Wakelin Road, BEACHLANDS|09 536 4990|09 536 4990|http://www.barfoot.co.nz/beachlands
14162|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Howick|50 Picton Street, HOWICK|09 534 5139|09 535 8762|http://www.barfoot.co.nz/howick
12368|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Pakuranga|120 Pakuranga Road, PAKURANGA|09 572 0203|09 576 9007|http://www.barfoot.co.nz/pakuranga
11410|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Glenfield|436 Glenfield Road, GLENFIELD|09 444 6049|09 444 4956|http://www.barfoot.co.nz/glenfield
14222|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Browns Bay|35 Clyde Rd, BROWNS BAY|09 478 5119|09 478 6195|http://www.barfoot.co.nz/brownsbay
10730|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Meadowlands|90J Whitford Road, HOWICK|09 535 3153|09 535 6153|http://www.barfoot.co.nz/meadowlands
259271|IPM Ltd|8 Lakewood Court , Manukau, Auckland|021 061 6476|None|http://www.ipmteam.co.nz
11297|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Otahuhu|323 Great South Rd, OTAHUHU|09 276 4044|09 276 6784|http://www.barfoot.co.nz/otahuhu
260181|Prime Property Group - Wellington|Level 6, 17-21 Whitmore Street, WELLINGTON|None|None|None
5704|Able Realty, Robert Wong (Licensed: REAA 2008) - Papatoetoe|None|09 215 1882|None|None
10626|Rentex Limited - Property Management|7 Douglas Alexander Parade , ALBANY, Auckland|09 451 9430|09 451 9430|http://https://www.rentex.net.nz/
206777|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Glendene|1 Te Atatu Road, Glendene, AUCKLAND|09 836 0329|None|None
202115|Corporate Relocations Specialist Ltd - Hamilton|None|07 839 3663|None|http://www.nzrelocations.com
11505|Parnell Real Estate Ltd (Licensed: REAA 2008)|Shop 2, 99 Parnell Road, PARNELL|09 377 3255|None|http://www.parnellrealestate.co.nz
201766|Quality Property Management Ltd (Licensed: REAA 2008)|332 Blenheim Road, Christchurch|03 341 0985|None|None
14926|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Onehunga|224 Onehunga Mall, ONEHUNGA|09 636 7079|09 634 1662|http://www.barfoot.co.nz/onehunga
13697|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Beach Haven|356 Rangatira Rd, BEACHHAVEN|09 482 5428|09 482 5419|http://www.barfoot.co.nz/beachhaven
223185|Monarch Realty Ltd - Harcourts Hamilton Rentals|Shop 3, 851 Victoria Street, HAMILTON|07 834 0980|None|http://www.hamiltonrentals.co.nz
10602|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Glen Eden|200 West Coast Road, GLEN EDEN|09 818 2424|09 818 2072|http://www.barfoot.co.nz/gleneden
10469|Barfoot & Thompson Ltd (Licensed: REAA 2008) - St Heliers|Cnr Tamaki Drive & St Heliers Bay Rd, ST HELIERS|09 575 9079|09 575 9075|http://www.barfoot.co.nz/stheliers
254568|Pedersens Property Management Ltd|388 Lake Road, Takapuna, AUCKLAND|09 486 4710|None|http://www.pedersens.net.nz
250407|Rental One Ltd|12 Osterley Way, Manukau, Auckland|09 262 1825|None|http://www.rental1.co.nz
246723|Mission Property Management Ltd.|Suite 4, Level 2, 87-89 Albert Street, Auckland|09 379 9605|None|http://missionproperty.co.nz
246296|GRALIN Property Management Ltd|L1 3091 Great North Road, New Lynn, AUCKLAND|09 825 0588|None|http://www.gralin.co.nz
313389|B & N Properties Ltd - Picton|58 Dorset Street, PICTON|03 573 8449|None|http://www.bnproperties.co.nz
240866|Buildcorp|77 Barbados Drive, Unsworth Heights, AUCKLAND|09 444 7851|None|http://www.buildcorp.co.nz
26660|100% Rentals Ltd - Palmerston North|275A Broadway Avenue, PALMERSTON NORTH|06 355 5681|None|http://www.100percentrentals.co.nz
201419|Queenstown Accommodation Centre Limited (Licensed: REAA 2008)|level One, Chester Building, Cnr Camp & Shotover Streets, Queenstown|03 442 7518|None|http://www.qac.co.nz
179558|Pinkney Property Management, Mairangi Bay|360 Beach Road, Mairangi Bay|09 477 2499|None|http://www.homes4rent.co.nz
271708|Xclusive Property Management|None|03 423 9938|None|http://www.xprop.co.nz
280525|Comprende Ltd - Wellington|The Wigan, 8 Wigan Street, WELLINGTON|04 384 2141|None|http://www.comprende.co.nz
217086|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Stonefields|Unit 5, 40 Stonefields Avenue, Stonefields|09 527 0001|None|http://www.barfoot.co.nz/branches/stonefields
272219|A1 Property Managers|84 Blenheim Road, Riccarton, CHRISTCHURCH|03 351 7643|None|http://www.a1prop.co.nz
257846|Full House Management Ltd|Level 6, 267 Wakefield St, Te Aro, Wellington|04 802 1700|None|http://www.fullhousemanagement.co.nz
162411|Goodwin Realty Ltd (Licensed: REAA 2008) - Property Management|6 Mt Albert Road, Mt Albert|09 846 9830|None|http://www.goodwinrealty.co.nz
263931|Goode Rentals and Property Management Ltd|3/2 Edwin Street, Mt Eden, Auckland|09 948 7000|None|http://www.gooderentals.co.nz
16160|Online Realty Ltd (Licensed: REAA 2008) - Ray White, Hamilton|91 Victoria Street, HAMILTON|07 839 7060|07 839 7066|http://www.rwhamilton.co.nz
14491|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Mt Albert|871 New North Road, MT ALBERT|09 846 9197|09 846 9421|http://www.barfoot.co.nz/mtalbert
13211|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Parnell|300 Parnell Road, PARNELL|09 366 0015|09 366 0071|http://www.barfoot.co.nz/parnell
13936|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Blockhouse Bay|Cnr Donovan Street &, Blockhouse Bay Road, BLOCKHOUSE BAY|09 627 8325|09 626 4872|http://www.barfoot.co.nz/blockhousebay
218192|Angel Property Managers|68A Waitangi Road, Onehunga, Auckland|09 281 3547|None|http://www.angelpropertymanagers.co.nz
12223|Barfoot & Thompson Ltd (Licensed: REAA 2008) - New Lynn|Cnr Great North Road &, Delta Avenue, NEW LYNN|09 827 4824|09 827 3081|http://www.barfoot.co.nz/newlynn
121556|Cobb Property Management Ltd (Licensed: REAA 2008) - Mt Eden|25 B George Street, Mt Eden |09 630 9090|None|None
228547|Sorted Property Management Ltd|None|03 467 7204|None|http://www.sortedpropertymanagement.co.nz
201455|Homeads|88 McCormacks Bay , McCormacks Bay, Christchurch|03 384 2634|None|http://www.homeads.co.nz
205115|Spectrum Rentals Ltd|7/465 Mt Eden Road, Mt Eden, AUCKLAND|09 630 2655|None|http://www.spectrumrentals.co.nz
10323|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Orewa|294 Hibiscus Coast Highway, OREWA|09 427 9940|09 427 8395|http://www.barfoot.co.nz/orewa
10852|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Ponsonby|184 Ponsonby Rd, PONSONBY|09 376 3039|09 376 4819|http://www.barfoot.co.nz/ponsonby
14882|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Whangaparaoa|Shop 2/719 Whangaparaoa Road, WHANGAPARAOA|09 424 9199|09 424 8944|http://www.barfoot.co.nz/whangaparaoa
14760|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Highland Park.|Cnr Pakuranga Road & Dunrobin Place, HIGHLAND PARK|09 534 9042|09 534 9240|http://www.barfoot.co.nz/highlandpark
13516|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Kerikeri|53 Kerikeri Road, KERIKERI|09 407 3850|09 407 5092|http://www.barfoot.co.nz/kerikeri
11701|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Waiuku|16-18 Queen Street, WAIUKU|09 235 0880|09 235 6946|http://www.barfoot.co.nz/waiuku
11565|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Grey Lynn|533 Great North Road, GREY LYNN|09 360 2323|09 376 8954|http://www.barfoot.co.nz/greylynn
14049|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Mission Bay|101 Tamaki Drive, MISSION BAY|09 528 0775|09 521 0152|http://www.barfoot.co.nz/missionbay
13647|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Clevedon|6 Main Road, Clevedon Village, CLEVEDON|09 292 8348|09 292 8348|http://www.barfoot.co.nz/clevedon
26068|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Swanson|710 Swanson Road, SWANSON|09 832 9100|None|http://www.barfoot.co.nz/swanson
206778|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Royal Heights|128 Royal Road, Massey|09 831 0310|09 831 0311|None
14336|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Takapuna|Cnr Lake Rd & Blomfield Spa, TAKAPUNA|09 489 5084|09 486 3069|http://www.barfoot.co.nz/takapuna
12807|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Birkenhead|24 Birkenhead Ave, BIRKENHEAD|09 480 9029|09 480 9025|http://www.barfoot.co.nz/birkenhead
220359|Supercity Rental Management Ltd - Ray White, City Apartment Rentals|2 Lorne Street, AUCKLAND|09 308 5555|None|http://www.rwcityapartmentrentals.co.nz
15511|Lodge City Rentals Ltd (Licensed: REAA 2008) - Hamilton|431-433 Grey Street, HAMILTON|07 856 4500|None|http://www.lodgerentals.co.nz
264814|Hawera Property Management - Harcourts Rentals|284 High Street, HAWERA|06 278 1906|None|None
122504|McPherson Property Management|14 Lowe Street, Addington, CHRISTCHURCH|03 343 3206|None|None
28409|Phoenix Property Management Ltd (Licensed: REAA 2008) - Harcourts|Level 1 , 88 Division Street, Riccarton, CHRISTCHURCH|03 348 9468|None|None
8681|Cooper & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Glenfield|438 Glenfield Road, GLENFIELD|09 444 6629|None|http://www.glenfield.harcourts.co.nz/
3595|Beaven Realty Ltd (Licensed: REAA 2008) - Professionals, New Plymouth|106-116 Leach Street, NEW PLYMOUTH|06 758 5632|None|http://www.nakirealestate.co.nz
5183|Real Estate New Zealand (Licensed: REAA 2008) - Ashburton|191 Burnett Street, ASHBURTON|03 308 6173|None|http://www.realestatenewzealand.net.nz
215127|Auckland Home Rentals|None|021 1072309|None|http://www.aucklandhomerentals.vpweb.co.nz
4451|Iron Bridge Real Estate Ltd (Licensed: REAA 2008) - Christchurch|Level 1 , 130 Riccarton Road, Riccarton, CHRISTCHURCH|03 961 5333|None|http://www.ironbridge.co.nz
8003|Crockers Realty Ltd (Licensed: REAA 2008) - Epsom|525 Manukau Road, EPSOM|09 630 8890|None|http://www.crockers.co.nz
8643|Richardsons Real Estate Ltd (Licensed: REAA 2008) - Pauanui|Shop 6 & 7 Jubilee Drive, PAUANUI|07 864 8607|07 864 7421|http://www.richardsons.co.nz
27205|Eves Realty Ltd (Licensed: REAA 2008) - Katikati|Cnr Main Road & Jocelyn Street, KATIKATI|07 549 0052|None|None
26953|Omokoroa First National Real Estate (Licensed: REAA 2008)|Shop 5, 14 Hamurana Road, OMOKOROA|07 548 2550|None|http://www.omokoroafirstnational.co.nz
123201|Highland Real Estate Group Ltd (Licensed: REAA 2008) - Harcourts, Cromwell|70 The Mall, CROMWELL|03 445 1155|None|http://www.cromwell.harcourts.co.nz
29029|Next Step Realty Ltd (Licensed: REAA 2008) - Ray White|Unit 2, 422 Innes Road, Shirley, CHRISTCHURCH|03 386 0311|None|None
265814|Housemart Queenstown Ltd|Alter House, Terrace Junction|03 442 3815|None|http://www.housemart.co.nz
27074|Waitakere Real Estate Ltd (Licensed: REAA 2008) - First National, Waitakere|706 Swanson Road, Swanson, Waitakere|09 832 0082|09 832 0084|http://www.firstnationalwest.co.nz
14284|Pakuranga & Howick Realty (Licensed: REAA 2008) - Howick|11 Rices Mall, Central Terrace, HOWICK|09 538 0090|09 538 1059|http://www.phrealty.co.nz
231331|M H Realty Ltd (Licensed: REAA 2008) - Bayleys, Thames|459 Pollen Street, Thames|None|None|None
282741|Northern Realty Ltd (Licensed: REAA 2008) - Century 21, Silverdale|Shop 3, 12 Silverdale Street, SILVERDALE, Auckland|09 426 0422|None|http://www.century21.co.nz/silverdale
11372|Whangamata Real Estate Ltd (Licensed: REAA 2008) - Port Rd|607 Port Road, WHANGAMATA|07 865 8491|None|http://www.beachproperty.co.nz
121438|Whalan and Partners Ltd (Licensed: REAA 2008) - Bayleys, Christchurch Rentals|None|03 375 4800|None|http://www.bayleyspm.co.nz
354|G V M Ltd (Licensed: REAA 2008) - RE/MAX Team Realty, New Plymouth|299 Devon Street East, NEW PLYMOUTH|06 759 8084|None|http://www.remax.co.nz
23835|Methven Real Estate Ltd (Licensed: REAA 2008)|127 Main St, METHVEN|03 303 3093|None|None
14591|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Mairangi Bay|386 Beach Road, MAIRANGI BAY|09 478 9089|09 479 3677|http://www.barfoot.co.nz/mairangibay
281386|Progressive Realty Group Ltd (Licensed: REAA 2008) - Ray White, Invercargill|231 Dee Street, INVERCARGILL|03 218 6117|None|http://www.rwinvercargill.co.nz
11945|Realty Focus Ltd (Licensed: REAA 2008) - Ray White, Mt Maunganui|260 Maunganui Road, Mt Maunganui|07 575 2030|None|http://www.rwmtmaunganui.co.nz
204891|MyMove Tasman Ltd|175D High Street, MOTUEKA|03 544 2065|None|None
5508|Eves Realty Ltd (Licensed: REAA 2008) - Tauranga|Cnr Sixth Ave & Cameron Rd, TAURANGA|07 578 2159|07 578 5287|http://www.eves.co.nz
13507|Bream Bay Realty Ltd (Licensed: REAA 2008) - Ruakaka|Shop 11, Town Centre, RUAKAKA|09 433 0300|None|http://www.bbrealty.co.nz
18813|North Island Realty Ltd (Licensed: REAA 2008) - Harveys, Otaki|254 State Highway, OTAKI|06 364 6560|None|http://www.harveys.co.nz
9026|Richardsons Real Estate Ltd (licensed: REAA 2008) - Matarangi|Matarangi Shopping Centre, MATARANGI|07 866 0322|07 866 2994|http://www.richardsons.co.nz
15315|Edinburgh Realty Ltd (Licensed: REAA 2008) - Dunedin|578 George Street, North Dunedin, DUNEDIN|03 474 0444|03 474 0056|http://www.edinburghrealty.co.nz
4248|Realty Waikato Ltd (Licensed: REAA 2008) - Harveys, Tokoroa|223 Leith Place, TOKOROA|07 886 8064|None|http://www.harveys.co.nz
4517|Iron Bridge Real Estate Ltd (Licensed: REAA 2008) - Takapuna|Level 1, 8 Greydene Place , Takapuna, AUCKLAND|09 985 2820|09 985 2820|http://www.ironbridge.co.nz
344151|Summit Property Management Limited - Blenheim| 30 Alfred Street , BLENHEIM|03 578 0404|None|http://www.summitrentals.co.nz
119729|Horncastle Property Management Ltd|HEAD OFFICE, 38 Lowe Street, Riccarton, Christchurch|0800 RENT HPM|0800 7368 476|http://www.rentwell.co.nz
202434|Connect Realty Ltd (Licensed: REAA 2008)|267 Cameron Road, Tauranga|07 213 0826|None|http://www.connectrealty.co.nz
10553|RE/MAX INITIAL REALTY LTD (Licensed: REAA 2008) - Christchurch|Cnr Apsley Drive & Withells Road, CHRISTCHURCH|03 358 7469|None|http://www.initialrealty.co.nz
185435|Wanganui Real Estate Ltd (Licensed: REAA 2008) - Ray White, Wanganui|254 Victoria Avenue , Wanganui |06 347 7777|None|http://rwwanganui.co.nz
16240|North Harbour Realty Ltd (Licensed: REAA 2008) - Ray White, Glenfield|P O Box 40-591, Glenfield, NORTH SHORE CITY|09 444 6359|None|http://www.rwglenfield.co.nz
14138|Baldwin & Brown (Richmond) Ltd (Licensed: REAA 2008) - Ray White, Richmond|257 Queen Street, RICHMOND|03 544 8778|None|http://www.rwrichmond.co.nz
12440|Far North Circle Real Estate Ltd (Licensed: REAA 2008) - Ray White, Kaitaia|123 Commerce Street, KAITAIA|09 408 2900|None|http://www.rwkaitaia.co.nz
15740|Access Real Estate Ltd (Licensed: REAA 2008) - Ray White, Pinehill|537a east coast road, Pinehill, AUCKLAND|09 477 2788|None|http://www.rwpinehill.co.nz/
28411|Nidd Realty Ltd (Licensed: REAA 2008) - Property Management, Dunedin|Cavendish Chambers, 211 High Street, DUNEDIN|03 477 4430|None|http://www.nidd.co.nz
26694|Realty List & Sell Ltd (Licensed: REAA 2008) - Ray White, Taupo|24 Spa Road, TAUPO|07 376 1800|None|None
12537|Mountfort Estate Agents Ltd (Licensed: REAA 2008) - Ray White, Howick|12 Uxbridge Road, HOWICK|09 538 0688|09 538 0680|http://www.rwhowick.co.nz
179264|Waikato Real Estate Ltd (Licensed: REAA 2008) - Ray White, Putaruru|30 Tirau Street , Putaruru|07 883 3195|None|http://rwputaruru.co.nz
269477|Brenda Currie Property Management Ltd|23A Palm Avenue, PALMERSTON NORTH|06 357 1405|None|http://www.brendacurrie.co.nz
6658|BCRE LTD (Licensed: REAA 2008) - Harcourts, Papakura|3 O'Shannessey Street, PAPAKURA|09 298 6024|09 298 2204|http://www.harcourts.co.nz
193184|Eves Realty Ltd (Licensed: REAA 2008) - Hamilton|25 Mill Street, HAMILTON|07 839 9996|0800 383 773|http://www.eves.co.nz
208052|Mills Gibbon and Co Ltd (Licensed: REAA 2008) - First National, Hawera|202-206 High Street, HAWERA|06 278 0360|None|http://www.mgfn.co.nz
1207|Vining Realty Group Ltd (Licensed: REAA 2008) - Bayleys, Nelson|288 Trafalgar Street, NELSON|03 546 9455|None|http://www.bayleys.co.nz/Nelson
9054|Papakura Realty Ltd (Licensed: REAA 2008) - First National, Papakura|124-126 Great South Road, PAPAKURA|09 298 1234|None|http://www.firstnationalpapakura.co.nz
6631|Eves Realty Ltd (Licensed: REAA 2008) - Mount/Papamoa Rentals|Papamoa Plaza, PAPAMOA|07 572 8285|None|http://www.eves.co.nz
6104|Anne Duncan Real Estate Ltd (Licensed: REAA 2008)|746 New North Road, Mt Albert, AUCKLAND|None|None|http://www.anneduncan.co.nz
331627|Point Property and Portfolio Management Ltd|Level 4, 149 Parnell Road, Auckland, AUCKLAND|09 525 2503|None|None
24537|Lovegrove Realty Ltd (Licensed: REAA 2008) - Professionals, Manukau City|652 Great South Rd, Manukau|09 555 9100|None|http://www.lovegroverealty.co.nz
344149|Summit Property Management Limited - Nelson|60 Rutherford Street, Nelson|03 546 9290|None|http://www.summitrentals.co.nz
121179|McDonald Real Estate Ltd (Licensed: REAA 2008) - New Plymouth|109 Devon Street East, New Plymouth|06 757 3083|None|http://www.eieio.co.nz
9856|Property Brokers Ltd (Licensed: REAA 2008) - Masterton|84 Chapel Street, MASTERTON|06 370 0701|None|http://www.propertybrokers.co.nz
18647|Southland Real Estate Ltd (Licensed: REAA 2008)|171 Dee Street, INVERCARGILL|03 214 5554|None|http://www.southlandrealestate.co.nz
340036|Uno Property Management|2/14 Normanby Road, Mt Eden, Auckland|09 361 7744|None|None
243717|Sunrise Property Management and Services Ltd|301H Botany Road, Golflands, Auckland|09 273 0069|None|http://www.sunriseproperty.co.nz
18329|Success Realty Ltd (Licensed: REAA 2008) - Bayleys, New Plymouth|Cnr Robe and Powderham Streets, NEW PLYMOUTH|06 759 0415|None|http://www.bayleys.co.nz
14967|The Locals Property Management|437 New North Road, KINGSLAND|None|None|None
16026|Western Realty Ltd (Licensed: REAA 2008) - Ray White, Glen Eden|66 Glenmall Place, Glen Eden, WAITAKERE|09 813 6690|09 813 6776|http://www.raywhite.co.nz
24817|Shelter Realty Ltd (Licensed: REAA 2008) - Harcourts, New Lynn|310-3103 Great North Road, NEW LYNN|09 825 1000|None|None
25361|Cooper & Co Real Estate Albany Ltd (Licensed: REAA 2008) - Harcourts, Albany|232 Dairy Flat Highway , ALBANY VILLAGE|None|None|None
4689|Riverlands Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Huntly|80 Main Street, HUNTLY|07 828 8426|None|http://www.riverlands.harcourts.co.nz
11221|Edwards Realty Ltd (Licensed: REAA 2008) - Century 21, Dannemora|Unit 6 , 345 Chapel Road, DANNEMORA|09 274 3303|None|None
9654|Guardian First National Ltd (Licensed: REAA 2008) - First National, Johnsonville|20 Johnsonville Road, JOHNSONVILLE|04 477 6177|None|http://www.guardianfirstnational.co.nz
4934|Cromwell First National Real Estate Ltd (Licensed: REAA 2008) - Cromwell|1 The Mall, CROMWELL|03 445 1748|None|http://www.homesforyou.co.nz
9955|Selwyn Metcalfe Real Estate, Selwyn Metcalfe Ltd (Licensed: REAA 2008) â€“ Hawera|Cnr Nelson & Union Street, HAWERA|06 278 2000|None|http://www.nzpropertiesonline.com
9508|Property Brokers Ltd (Licensed: REAA 2008) - Palmerston North|234-238 Broadway Avenue, PALMERSTON NORTH|06 356 5122|None|http://www.propertybrokers.co.nz
3192|Unique Realty Ltd (Licensed: REAA 2008) - Professionals, Palmerston North|210 Broadway Avenue, PALMERSTON NORTH|06 350 0007|06 359 1616|http://www.uniquerealty.co.nz
26259|Auckland Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Auckland|18 Emily Place, Auckland Central |09 300 3070|None|http://www.aucklandcentral.harcourts.co.nz
112125|Full Circle Real Estate (Licensed: REAA 2008) - Ray White|Northwood Supacentre, Unit E 1 Radcliffe Road, CHRISTCHURCH|03 323 4350|None|http://www.rwnorthwood.co.nz 
395839|Chic Property Management Ltd - Papakura|5/35 Wellington Street, Papakura, AUCKLAND|022 0800 237|None|http://www.chicpm.co.nz
184545|Raffles Lodge Management Limited|20 Wills Street, Balaclava, Dunedin|None|None|None
