agencyId|agencytitle|agencyAddress|agencyPhone|agencyRentalPhone|agencyWebsite
111718|Cooper & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Mairangi Bay|400 Beach Road, Mairangi Bay, AUCKLAND|09 478 6049|None|http://www.mairangibay.harcourts.co.nz
24842|Real Estate Out West Ltd (Licensed: REAA 2008) - Ray White, Henderson|6 Railside Avenue, HENDERSON|09 836 6606|09 835 1793|http://www.rwhenderson.co.nz
168014|Cooper & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Waiheke Island|143 Oceanview Road, Oneroa, Waiheke Island|09 372 8727|None|http://www.waihekeisland.harcourts.co.nz
21677|Westerman Property Solutions Ltd (Licensed: REAA 2008) - Taupo|Level 1, 14 Ruapehu St, TAUPO|07 378 6163|None|http://www.westermanpropertysolutions.co.nz
26646|Team Taranaki Rentals Limited - Harcourts, New Plymouth|23 Hobson Street , NEW PLYMOUTH|06 758 4397|None|http://www.taranaki.harcourts.co.nz
216461|Cutlers Ltd (Licensed: REAA 2008) - Property Management|709 Great King Street, DUNEDIN|03 477 9977|None|None
213123|City Sales Ltd - Property Management|445 Karangahape Road, Newton, Auckland|09 3030 601|None|http://www.citysales.co.nz
240865|Team Group Rentals - Harcourts, Lower Hutt|89 Queens Drive, LOWER HUTT|04 576 2045|None|http://www.teamgrouprentals.co.nz
14645|Barfoot & Thompson Ltd (Licensed: REAA 2008) - Devonport|39 Victoria Rd, DEVONPORT|09 445 2010|09 445 2012|http://www.barfoot.co.nz/devonport
174095|First Avenue Property Limited (Licensed: REAA 2008) - Christchurch|918 Colombo Street , Christchurch |03 377 0509|None|http://www.firstavenue.co.nz
172292|Westside Real Estate Ltd (Licensed: REAA 2008) - Christchurch|34 Yaldhurst Road, Upper Riccarton|03 348 0796|None|http://www.westsiderealestate.co.nz
12925|McDonald Real Estate Ltd (Licensed: REAA 2008) - Waitara|49 Mclean Street, WAITARA|06 7549004|None|http://www.eieio.co.nz
123200|Highland Real Estate Group Ltd (Licensed: REAA 2008) - Harcourts, Queenstown|39 Shotover Street, Queenstown|03 441 0777|03 441 0793|http://www.harcourtsqueenstown.co.nz
5924|One Agency Dunedin - The Property Specialists (Licensed: REAA 2008)|307 Highgate, Roslyn, DUNEDIN|03 474 0526|03 474 0526|http://www.oneagencydunedin.co.nz
6195|Watson Real Estate Ltd (Licensed: REAA 2008) - Palmerston North|267 Broadway Avenue, PALMERSTON NORTH|06 353 7274|06 353 1925|http://www.watsonproperty.co.nz
3057|Fisken & Associates Ltd (Licensed: REAA 2008) - Professionals, Queenstown|26 Shotover St, QUEENSTOWN|03 442 7747|None|http://www.professionals.co.nz
1332|Curnow Realty Ltd (Licensed: REAA 2008) - Bayleys, Waiheke & Great Barrier|147 Ocean View Road, Oneroa, WAIHEKE ISLAND|09 372 0005|None|http://www.bayleyswaiheke.co.nz
1010|Bayleys Real Estate Ltd (Licensed: REAA 2008) - Auckland|Maritime Square, 4 Viaduct Harbour Avenue, AUCKLAND|09 309 6020|None|http://www.bayleys.co.nz
267567|Bayleys Real Estate Ltd (Licensed: REAA 2008) - Manukau Residential|2 Harris Road, East Tamaki|09 534 5189|None|http://www.bayleys.co.nz
5331|Whittle Knight & Boatwood Ltd (Licensed: REAA 2008) - Riccarton|Cnr Riccarton & Clyde Rds, Riccarton, CHRISTCHURCH|03 348 4149|None|http://www.wkb.co.nz
6853|Southern Suburbs Realty Ltd (Licensed: REAA 2008) - Harveys, Papakura|319-323 Great South Road, Papakura, AUCKLAND|09 298 4000|None|http://www.harveys.co.nz
10728|Property Brokers Ltd (Licensed: REAA 2008) - Foxton|Cnr Main & Clyde Streets, FOXTON|06 363 0022|None|http://www.propertybrokers.co.nz
332500|Haven Property Management|16 Bridge Street , Nelson|03 548 3440|None|http://http://www.havenpm.co.nz
360872|Metro Property Management|218 Cnr Princess and Rattray Streets, Dunedin|03 477 8315|None|http://www.metropropertymanagement.co.nz
279114|Property Brokers Ltd (Licensed: REAA 2008) - Taumarunui|27 Hakiaha Street, TAUMARUNUI|07 895 7123|None|None
245769|Tremains Rentals Ltd|1000 Karamu Road, Mayfair, Hastings|None|None|None
247758|Property Brokers Ltd (Licensed: REAA 2008) - Te Aroha|152 Whitaker Street, TE AROHA|07 884 9547|None|http://www.propertybrokers.co.nz
238585|Be Marlborough Ltd (Licensed: REAA 2008) - Bayleys, Marlborough|Cnr Charles & Seymour Street, Blenheim|03 578 7700|None|http://www.bayleys.co.nz
12976|McDonald Real Estate Ltd (Licensed: REAA 2008) - Hawera|Cnr High St &, Wilson Street, HAWERA|06 2786668|None|http://www.eieio.co.nz
365245|McDowell Real Estate Ltd (Licensed: REAA 2008) - Professionals, Rotorua|1290 Eruera Street, Rotorua|07 348 4159|None|http://mcdowell.co.nz
2960|MacPherson Realty Ltd (Licensed: REAA 2008) - Professionals, Invercargill|283 Dee Street, INVERCARGILL|03 214 4529|03 214 4556|http://www.prored.co.nz
13278|Wayne Graham Realty Ltd (Licensed: REAA 2008) - LJ Hooker, Dunedin|63-67 Musselburgh Rise, DUNEDIN|03 470 1370|None|http://www.ljhooker.co.nz
22776|Rivercity Realty Ltd (Licensed: REAA 2008) - LJ Hooker, Wanganui|25 Victoria Ave, WANGANUI|06 349 0883|None|http://www.wanganui.ljhooker.co.nz
8753|Devlin Real Estate Ltd (Licensed: REAA 2008) - Rangiora|139 High Street, RANGIORA|03 313 8829|None|http://www.devlin.co.nz
25096|Prier Manson Real Estate Ltd (Licensed: REAA 2008) - Ray White, Ferrymead|21 Humphreys Drive, Ferrymead, CHRISTCHURCH|03 384 4179|None|http://rwferrymead.co.nz
11929|Impression Real Estate Ltd (Licensed: REAA 2008) - Auckland|Volt Apartments, 430 Queen Street, AUCKLAND|09 300 5001|None|http://www.impression.co.nz
120412|Ideal Real Estate Ltd (Licensed: REAA 2008) Ray White, Albany|27 William Pickering Drive, Albany|09 415 1696|None|None
167763|Amtos Realty Services (Licensed: REAA 2008) - Ray White, Rotorua|1239 Amohia Street, Rotorua|07  348 8333|None|http://www.rwrotorua.co.nz
13475|Vision Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Bishopdale|127 Farrington Ave, CHRISTCHURCH|03 359 4370|None|http://www.harcourtsvision.co.nz
14701|Sue Douglas Property Services Ltd (Licensed: REAA 2008) - Ray White, Manurewa|169 Great South Road, Manurewa, AUCKLAND|09 269 0600|None|http://www.rwmanurewa.co.nz
16140|Results Realty Ltd (Licensed: REAA 2008) - Ray White, New Brighton|118 Brighton Mall, New Brighton, CHRISTCHURCH|03 382 2230|None|http://www.rwnewbrighton.co.nz
4069|Holmwood Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Invercargill|182 Dee Street, INVERCARGILL|03 214 4080|None|http://www.harcourts.co.nz
219798|JK Realty Group Ltd (Licensed: REAA 2008) - Harcourts, Mt Albert|4 Mt Albert Rd, Mt Albert, AUCKLAND|09 815 8899|None|http://mtalbert.harcourts.co.nz
272212|Coutts & Co Ltd Property Management|2 Trig Road, West Harbour, AUCKLAND|09 416 4497|None|http://www.couttsandco.co.nz
26705|Kevin Deane Real Estate (Cambridge) Ltd (Licensed: REAA 2008) - Harcourts, Matamata|28A Arawa Street, MATAMATA|07 880 9762|None|None
4095|Holmwood Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Gore|183 Main Street, GORE|03 208 1222|None|http://www.gore.harcourts.co.nz
4047|Regent Realty Ltd (Licensed: REAA 2008) - Harcourts, Hastings|307 Karamu Road, HASTINGS|06 872 8888|None|http://www.hawkesbay.harcourts.co.nz
233344|Charlton Realty Ltd (Licensed: REAA 2008) - Harcourts, Ponsonby|89 Ponsonby Road, Ponsonby, AUCKLAND|09 360 0485|None|None
17499|Bay of Islands Realty Ltd (Licensed: REAA 2008) - Harcourts, Kerikeri|74 Kerikeri Rd, Kerikeri|09 407 6677|09 407 6125|http://www.bayofislands.harcourts.co.nz
121511|Highland Real Estate Group Ltd (Licensed: REAA 2008) - Harcourts, Dunedin|16 Queens Gardens, CENTRAL DUNEDIN|03 477 5334|None|http://www.dunedin.harcourts.co.nz
409948|Newland Burling Real Estate Limited (Licensed REAA:2008)|268 Manukau Road, Epsom, Auckland|021 022 17333|None|http://www.newlandburling.co.nz
10185|Western First National Real Estate Ltd (Licensed: REAA 2008) - New Plymouth|127 Devon Street East, NEW PLYMOUTH|06 757 5101|06 757 9993|http://www.newplymouthfn.co.nz
392207|managemyproperty|45 Rugby Street, Mount Cook, Wellington|04 475 7766|04 475 7766|http://www.managemyproperty.co.nz
344238|Summit Property Management Limited - Picton|37a High Street, PICTON|03 573 6166|None|http://www.summitrentals.co.nz
18811|North Island Realty Ltd (Licensed: REAA 2008) - Harveys, Levin|78 Oxford St, LEVIN|06 368 2866|None|http://www.harveys.co.nz
333619|Xclusive Management|97, The Strand, Whakatane, Whakatane|07 3077 274|None|http://www.xclusivemanagement.co.nz
1409|George Boyes & Co Ltd (Licensed: REAA 2008) - LJ Hooker, Hamilton|1030 Victoria Street, HAMILTON|07 838 2039|None|http://www.hamilton.ljhooker.co.nz
277283|Forrest Hill Realty Ltd (Licensed: REAA 2008) - Ray White, Sunnynook|26 Tonkin Road, Sunnynook, Auckland|09 410 2828|None|http://www.rwsunnynook.co.nz
13177|Harcourts Udy Realty Ltd (Licensed: REAA 2008)|15 Anzac Road, Browns Bay, AUCKLAND|09 4782206|None|None
222711|Century 21 Gadsby Realty (Licensed: REAA 2008) - Te Awamutu|1/305 Alexandra Street, Te Awamutu|07 871 7189|None|http://www.century21.co.nz/teawamutu
9651|Brazier Property Investments Ltd (Licensed: REAA 2008)|838 Colombo Street, CHRISTCHURCH|03 377 7122|None|http://http://www.braziers.co.nz/
240718|Propertyscouts - Dunedin|Ground Floor, 26 Bath Street, DUNEDIN|03 477 9228|None|http://www.propertyscouts.co.nz
9068|Progressive Realty Ltd (Licensed: REAA 2008) - First National, Christchurch|1 Wentworth Street , Ilam, CHRISTCHURCH|03 358 9088|03 358 9088|http://www.gpre.co.nz
10571|Mark Stevenson First National Real Estate Ltd (Licensed: REAA 2008) - Blenheim|62 Market Street, Blenheim, MARLBOROUGH|03 578 8059|None|http://www.marlboroughrealestate.co.nz
9235|Buller Real Estate Ltd (Licensed: REAA 2008) - Property Brokers, Westport|132 Palmerston Street, WESTPORT|03 789 8777|None|http://www.propertybrokers.co.nz
2892|Professionals Whakatane Ltd (Licensed: REAA 2008) - Professionals|38 Landing Road, WHAKATANE|07 307 0165|None|http://www.professionalswhakatane.co.nz
6231|Broadbents 2001 Ltd (Licensed: REAA 2008) - LJ Hooker, Warkworth|20 Queen Street, WARKWORTH|09 425 8589|None|None
9485|Cowdy & Company (Licensed: REAA 2008) - Christchurch|29 Papanui Road, CHRISTCHURCH|03 355 6555|03 355 6686|http://www.cowdy.co.nz
25219|Property Brokers Ltd (Licensed: REAA 2008) - Wanganui|51 Taupo Quay, WANGANUI|06 345 7714|None|http://www.propertybrokers.co.nz
175098|Bayleys Real Estate Ltd (Licensed: REAA 2008) - Takapuna|28 Northcroft St, Takapuna|09 489 1999|09 309 6020|http://www.bayleys.co.nz
123001|Property Brokers Ltd (Licensed: REAA 2008) - Levin|1 Bristol Street, Levin|06 366 0880|06 366 0666|http://www.propertybrokers.co.nz
206713|Hibiscus Realty Ltd (Licensed: REAA 2008) - Ray White, Manly|49 Rawhiti Road, MANLY|09 428 1927|None|http://rwmanly.co.nz
25411|Edge Realty Whakatane Limited (Licensed: REAA 2008)|259 The Strand, WHAKATANE|07 308 0232|None|http://www.edgerealty.co.nz
112391|Maguire Realty Ltd (Licensed: REAA 2008) - Ray White, Mission Bay|12A Patteson Ave, Mission Bay, AUCKLAND|09 578 5000|None|None
15153|Pip Nielsen Realty (Licensed: REAA 2008) - Ray White, Burnside|55 Blighs Road, Strowan, CHRISTCHURCH|03 359 1899|None|http://www.rwburnside.co.nz
410021|Preet & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Meadowlands Rentals|None|09 261 3535|None|http://meadowlandsrentals.co.nz
1892|Grenadier Accommodation Centre Ltd (Licensed: REAA 2008) - Harcourts, Christchurch|11/357 Madras Street, CHRISTCHURCH|03 377 0400|None|http://www.assetmanagers.co.nz 
5494|Twiss Keir Realty Ltd (Licensed: REAA 2008) - Harcourts, Belfast|15 Good Street , Rangiora, 7400|None|None|None
274356|Looking4rentals 2012 Ltd|290 Clyde Road, Ilam, CHRISTCHURCH|03 351 3500|None|http://www.holmwood.co.nz
16112|Damerell Group Ltd (Licensed: REAA 2008) - Ray White, Ponsonby|259 Ponsonby Road, PONSONBY|09 3762186|None|http://www.rwponsonby.co.nz
5994|Four Seasons Realty Ltd (Licensed: REAA 2008) - Harcourts, Halswell|379 Halswell Road, CHRISTCHURCH|03 322 1197|None|http://www.fourseasons.harcourts.co.nz
240373|Royal Property Management|6 Taurima St, Hatatai, Wellington|04 977 7805|None|http://www.royalproperty.co.nz
230014|Mahurangi Realty Ltd (Licensed: REAA 2008) - Harveys, Warkworth|15 Elizabeth Street, WARKWORTH|09 425 1055|None|http://www.harveys.co.nz
344150|Summit Property Management Limited - Stoke|506 Main Road, Stoke|None|None|http://www.summitrentals.co.nz
120610|hoamz Ltd (Licensed: REAA 2008) - Invercargill|99 Spey Street, Invercargill|03 214 6269|None|http://www.hoamz.co.nz/southland
119340|Landmark Real Estate West Coast Ltd (Licensed: REAA 2008) - Ray White, Westport|196 Palmerston Street, WESTPORT|03 789 8881|None|http://www.rwwestport.co.nz
7296|Advantage Realty Ltd (Licensed: REAA 2008) - Harcourts, Tauranga|1 Third Avenue, TAURANGA|07 578 0879|None|http://www.harcourts.co.nz
12339|Real Estate House (Manawatu) Ltd (Licensed: REAA 2008) - Ray White, Palmerston North|188 Broadway Ave, PALMERSTON NORTH|06 356 7109|None|http://www.rwpalmerstonnorth.co.nz
27198|Holmwood Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Holmwood Property Management|401A, Ilam Road, Ilam, CHRISTCHURCH|03 351 3315|None|http://www.holmwood.co.nz
10573|Property Brokers Ltd (Licensed: REAA 2008) - Napier|19 Clive Square West, NAPIER|06 834 4255|None|http://www.propertybrokers.co.nz
229347|Hawkes Bay Residential Ltd (Licensed: REAA 2008) - First National, Hastings|Bay Plaza, Corner Karamu and Avenue Roads, HASTINGS|06 877 3126|None|http://www.hbresidential.co.nz
339584|Auckland Property Management Solutions|426 Hillsborough Road, Lynfield, AUCKLAND|09 627 1920|None|None
15931|Proven Realty Ltd (Licensed: REAA 2008) - Ray White, Dunedin|12 Wharf Street, Dunedin Central, DUNEDIN|03 477 3660|None|http://www.rwdunedin.co.nz
318574|Southern Corridor Realty Ltd (Licensed: REAA 2008) - Ray White, Papakura|7/14 Railway Street West, Papakura, AUCKLAND|None|None|http://www.rwpapakura.co.nz
230941|Taupo Realty Services Ltd - Harcourts, Taupo Rentals|49 Heuheu Street, TAUPO|07 378 1110|None|None
27192|Holmwood Real Estate Ltd (Licensed: REAA 2008) - Harcourts, St Albans|74 Edgeware Road, Edgeware Village, St Albans, CHRISTCHURCH|03 377 0377|None|http://www.stalbans.harcourts.co.nz
8465|Blackham & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Timaru|41 Sophia Street, TIMARU|03 688 0088|None|http://www.harcourts.co.nz
18036|Marlborough Real Estate 2008 Ltd (Licensed: REAA 2008) - Harcourts, Kaikoura|PO Box 34, Kaikoura|03 319 5800|None|http://http://marlborough.harcourts.co.nz/
23085|Law Realty Ltd (Licensed: REAA 2008)|547 Weymouth Rd, Weymouth, Auckland|09  268 8109|09 268 8109|None
164968|FaceUp Real Estate - Auckland (Licensed: REAA 2008)|57 Wiseley Road, WEST HARBOUR|09 416 6987|None|http://www.faceup.co.nz
5338|Coutts & Co Ltd (Licensed: REAA 2008) - Harveys, West Harbour|Level 2 , 2 Trig Road, West Harbour, Auckland|09 416 4497|None|http://www.couttsandco.co.nz
363633|Black Group Realty Ltd (Licensed: REAA 2008) - Ray White, Epsom|349a Manukau Road, Epsom, Auckland|09 638 8640|None|http://rwepsom.co.nz
187663|DB 2012 Ltd (Licensed: REAA 2008) - Ray White, Upper Hutt|2 Geange Street, Upper Hutt|04 212 6324|None|http://rwupperhutt.co.nz
13606|Rosetown Realty Ltd (Licensed: REAA 2008) - Ray White, Te Awamutu|223 Alexandra Street, TE AWAMUTU|07 872 0927|None|None
9254|Love Realty Ltd (Licensed: REAA 2008) - Harcourts, Te Atatu South|288 Te Atatu Road, Te Atatu South, AUCKLAND|09 834 3055|None|http://www.loverealty.harcourts.co.nz
252580|Preet & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Otahuhu Rentals|123 Atkinson Avenue, Otahuhu|09 270 5858|None|http://www.otahuhu.harcourts.co.nz
9827|Hub Property Management, Hub Realty Ltd (Licensed: REAA 2008)|27 Rockfield Rd, Penrose|027 482 4088|None|None
348224|Blue Fern Property Management Ltd - Harcourts Henderson Rentals|Level 1, 379 Great North Road, Henderson, AUCKLAND|09 838 0940|None|http://www.westauckland.harcourts.co.nz
211614|George Boyes & Co Ltd (Licensed: REAA 2008) - LJ Hooker, Huntly|102 Main Street, HUNTLY|07 828 8525|None|http://www.huntly.ljhooker.co.nz
15969|G Y Group Ltd (Licensed: REAA 2008) - Ray White, Ellerslie|Suite 1 101 Main Highway, ELLERSLIE|09 525 2600|None|http://www.rwellerslie.co.nz
8825|Mid Canterbury Real Estate Ltd (Licensed: REAA 2008) - Ray White, Ashburton|96 Tancred Street, ASHBURTON|03 307 8317|None|http://rwashburton.co.nz
219058|Michelle Greer Real Estate Ltd (Licensed: REAA 2008) - Ray White, Timaru|23 Sophia Street, TIMARU|03 688 6277|None|http://rwtimaru.co.nz
26265|Custom Residential Ltd (Licensed: REAA 2008) - Auckland|39/332 Great North Road, Grey Lynn, Auckland|09 360 4860|None|http://www.customresidential.co.nz
11915|Sheryl Page Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Waitara|40 Mclean Street, WAITARA|06 754 4115|None|http://www.harcourts.co.nz
28922|Charlton Realty Ltd (Licensed: REAA 2008) - Harcourts, Epsom|95 Manukau Road, EPSOM|09 631 5402|None|http://www.mtedenepsom.harcourts.co.nz
8756|Cooper & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Devonport|18 Clarence Street, DEVONPORT|09 446 2030|None|http://www.devonport.harcourts.co.nz
24959|V & B Realty Ltd (Licensed: REAA 2008) - Harcourts, Mt Roskill|1480 Dominion Road, MT ROSKILL|09 629 0088|09 621 1033|http://www.harcourts.co.nz
9761|Waikato Real Estate - Property Management, Hamilton|871A Victoria Street, HAMILTON|07 838 9988|None|http://www.wre.co.nz 
190416|Maxwell Realty Ltd (Licensed: REAA 2008) - First National, Gore|32 Irk Street, Gore|03 208 9801|None|http://www.firstnationalgore.co.nz
26903|Gibson Barron Realty Ltd (Licensed: REAA 2008) - LJ Hooker, Matamata|62 Arawa St, MATAMATA|07 888 5677|None|None
13407|Realty Link Marketing Ltd (Licensed: REAA 2008) - LJ Hooker, Rotorua|1252 Eruera Street, ROTORUA|07 348 5058|07 348 7858|http://www.rotorua.ljhooker.co.nz
15656|Hastings McLeod Ltd (Licensed: REAA 2008) - Property Brokers, Timaru|Cnr Church & Sophia Sts, TIMARU|03 687 7166|None|http://www.propertybrokers.co.nz
121222|Property Management Works Ltd (Licensed: REAA 2008) - Ray White, Property Management, Dunedin|462 Moray Place, DUNEDIN|03 470 1330|None|http://www.propertymanagementworks.co.nz
158042|Mike Pero Real Estate (Licensed: REAA 2008) - Auckland|279 Remuera Road, Remuera, Auckland|0800 500 123|None|http://www.mikepero.com
119927|McHattie Realty Ltd (Licensed: REAA 2008) - LJ Hooker, Masterton|105 Chapel Street, MASTERTON|06 378 8666|None|http://www.ljhooker.com
15628|Hastings McLeod Ltd (Licensed: REAA 2008) - Property Brokers, Ashburton|217 West Street, ASHBURTON|03 307 9176|None|http://www.propertybrokers.co.nz
234975|Century 21 First Choice Realty Ltd (Licensed: REAA 2008) - Wellington|Level 7, 32-34 Kent Terrace, WELLINGTON|04 938 6884|None|http://www.century21.co.nz
1756|Double Winkel Real Estate Ltd (Licensed: REAA 2008) - Professionals, Otaki|207 State Highway One, OTAKI|06 364 7720|None|http://www.doublewinkelrealestate.co.nz 
3521|Double Winkel Real Estate Ltd (Licensed: REAA 2008) - Professionals, Porirua|Unit 3, 1st Floor, 17 Marina View, Paremata|04 237 6655|None|http://www.doublerealestate.co.nz
1703|Double Winkel Real Estate Ltd (Licensed: REAA 2008) - Professionals, Waikanae|Cnr State Highway 1 And, The Mall, WAIKANAE|04 293 5930|None|http://www.winkelrealestate.co.nz
121118|Professionals Christchurch Rentals (Licensed: REAA 2008)|33 Halswell Road, Hoon Hay, Christchurch|03 338 5924|None|http://www.prof.co.nz
4409|hoamz Ltd (Licensed: REAA 2008) - Queenstown|20 Shotover Street, QUEENSTOWN|03 441 8858|03 409 0480|http://www.hoamz.co.nz/queenstown
12729|McDonald Real Estate Ltd (Licensed: REAA 2008) - Stratford|288 Broadway, STRATFORD|06 765 7567|None|http://www.eieio.co.nz
123034|Quay Real Estate Ltd (Licensed: REAA 2008) - LJ Hooker, Gisborne|66 Reads Quay , Gisborne|06 869 0091|None|http://gisborne.ljhooker.co.nz
4743|Maggie Dixon Real Estate Ltd (Licensed: REAA 2008) - Whangarei|136 Bank Street, Regent, WHANGAREI|09 470 0996|09 470 0996|http://www.maggiedixon.co.nz
13733|Farmlands Real Estate (Licensed: REAA 2008) - Timaru|83 Sophia Street , TIMARU|None|None|None
308466|Tandem Property Management - Orewa|None|09 426 3575|None|None
121776|ETB Realty Ltd (Licensed: REAA 2008) - Harcourts, Rotorua|1174 Whakaue  Street, Rotorua|07 348 6136|None|None
333654|ADC Realty Ltd (Licensed: REAA 2008) - Harcourts, Taumarunui|47D Hakiaha Street, Taumarunui|07 896 8700|None|None
9115|Blue Ribbon Realty Ltd (Licensed: REAA 2008) - Harcourts, Te Awamutu|305 Alexandra Street, TE AWAMUTU|07 871 8700|None|http://www.harcourts.co.nz
4893|Gold Real Estate Group Ltd (Licensed: REAA 2008) - Harcourts, Papanui|471 Papanui Road, CHRISTCHURCH|03 352 6166|03 352 6454|http://www.homes4sale.co.nz
5603|Twiss Keir Realty Ltd (Licensed: REAA 2008) - Harcourts, Rangiora|15 Good Street, RANGIORA|03 313 6158|None|http://www.harcourtsrangiora.co.nz
15926|Raglan Real Estate Ltd (Licensed: REAA 2008) - Ray White, Raglan.|21 Bow Street, RAGLAN|07 825 8669|None|http://www.raywhite.com/nz/raglan
179269|A T Realty Ltd (Licensed: REAA 2008) - Ray White, Manukau City|Level 2, Van den Brink House, 652 Great South Road, Manukau|09 262 2250|None|http://www.rwmanukau.co.nz
112321|Beach Realty Ltd (Licensed: REAA 2008) - Ray White, Bayfair|12 Girven Road, BAYFAIR|07 928 5000|None|http://rwbayfair.co.nz
181000|Preet & Co Real Estate Ltd (Licensed: REAA 2008) - Harcourts, Manukau|9 Sharkey Street, Manukau|09 26 36 900|None|http://www.manukau.harcourts.co.nz
299483|Noble Realty Ltd (Licensed: REAA 2008) - Ray White, Papatoetoe| 66 Great South Road , Papatoetoe, Auckland|09 281 5440|0275 376614|http://www.rwpapatoetoe.co.nz
161759|Bronwyn Kay Agency Ltd (Licensed: REAA 2008) - Property Management|Shed 3,, 50 Esplanade, Gisborne|06 867 0087|None|http://www.bronwynkay.com
9077|Blue Ribbon Realty Ltd (Licensed: REAA 2008) - Harcourts, Otorohanga|130 Maniapoto Street, OTOROHANGA|07 873 8700|None|http://www.harcourts.co.nz
344232|Summit Property Management Limited - Motueka|102 High Street, MOTUEKA|03 528 4001|None|http://www.summitrentals.co.nz
274146|Stable - Property Matters Ltd|5 Baroda Street, Khandallah, Wellington|04 212 4562|None|http://stableproperty.co.nz
7861|Warwick Todd Ltd (Licensed: REAA 2008) - Christchurch|45 Bealey Avenue, CHRISTCHURCH|03 379 9910|None|http://www.warwicktodd.co.nz
2466|Acme Realty Ltd (Licensed: REAA 2008) - Ray White, Birkenhead|38 Mokoia Road, Birkenhead, NORTH SHORE CITY|09 481 0066|None|http://www.rwbirkenhead.co.nz
254608|Raven Homes Ltd - Mt Eden|Level 1, 349 Dominion Road, Mt Eden, AUCKLAND|09 638 8776|None|http://www.ravenhomes.co.nz
266352|Stake Property Rentals Ltd|711 Dominion Road , Mt Eden, Auckland|0800 782 530|None|http://www.stakeproperty.co.nz
333846|Mobile Property Management (Licensed: REAA 2008) - RE/MAX Property Limited|6/11 Rangitoto Road, Papatoetoe, Auckland|None|None|http://www.remax.co.nz
11201|Morton & Co Ltd (Licensed: REAA 2008) - Timaru|Cnr Stafford St & Cains Terrace, TIMARU|03 688 6051|None|http://www.mortons.co.nz
5881|Eves Realty Ltd (Licensed: REAA 2008) - Rotorua|Cnr Amohia & Eruera St, ROTORUA|07 348 0819|07 348 3491|http://www.eves.co.nz
9152|Asset Realty Ltd (Licensed: REAA 2008) - LJ Hooker, Whangarei|11 James Street, WHANGAREI|09 438 1332|None|http://www.ljhooker.co.nz
227200|Realty 2000 Ltd (Licensed: REAA 2008) - LJ Hooker, Pukekohe|58 King Street, PUKEKOHE|09 239 1356|None|http://www.pukekohe.ljhooker.co.nz
9466|Manawatu (1994) Ltd (Licensed: REAA 2008) - LJ Hooker, Palmerston North|Cnr Broadway & Victoria Ave, PALMERSTON NORTH|06 358 9009|06 354 5410|http://https://palmerstonnorth.ljhooker.co.nz/
9875|Northland Real Estate Ltd (Licensed: REAA 2008) - Whangarei|1 Kensington Avenue, WHANGAREI|09 459 5601|None|http://www.northlandre.co.nz 
3007|Osborne Realty Ltd (Licensed: REAA 2008) - Waiuku|11 Bowen Street, WAIUKU|09 2357139|None|http://www.osbornerealty.co.nz
160217|NRG Realty Ltd (Licensed: REAA 2008) - Professionals, Mt Maunganui|438 Maunganui Road, MT MAUNGANUI|07 575 9428|None|http://www.nrgrealty.co.nz
320072|Morris and Co Real Estate Limited (Licensed: REAA 2008) - Ray White, Rangiora|Level 1, Conway Building, 186 High Street, Rangiora|03 310 6010|None|http://www.rwrangiora.co.nz
8330|Vista Realty Ltd (Licensed: REAA 2008) Ray White, Auckland|322 Main Road, Huapai, AUCKLAND|09 412 5808|None|http://www.rwkumeu.co.nz
